Geneid	count
Bcan	4580
Hapln2	5
Gm19439	0
Gpatch4	552
Apoa1bp	662
Ttc24	0
Iqgap3	82
Gm19451	2
Mef2d	2275
1700113A16Rik	509
AW047730	379
Gm3764	704
Mir3093	7
Mir9-1	4
Rhbg	11
1700021C14Rik	10
Cct3	3504
0610031J06Rik	558
Tmem79	16
Smg5	1743
Paqr6	31
Bglap-rs1	0
Bglap2	0
Bglap	0
Pmf1	112
Slc25a44	1976
Sema4a	725
Lmna	635
Mex3a	2294
Mir1905	0
Rab25	2
Lamtor2	637
Ubqln4	2825
Ssr2	1555
Arhgef2	2952
Rxfp4	0
2810403A07Rik	1214
Rit1	600
Gm10253	4
Syt11	14283
5830417I10Rik	590
1500004A13Rik	718
Gon4l	1285
Msto1	369
Dap3	1557
Ash1l	3017
Rusc1	4648
Fdps	3422
Mir720	0
Pklr	26
Hcn3	1529
Clk2	760
Scamp3	814
Fam189b	838
Gba	829
Mtx1	643
Thbs3	536
Mir92b	2
Muc1	26
Trim46	2909
Krtcap2	442
Dpm3	53
Slc50a1	150
Efna1	56
Efna3	619
Gm15998	13
Efna4	54
Adam15	1560
Dcst1	49
Dcst2	4
Zbtb7b	95
Gm15417	14
Lenep	77
Flad1	477
Cks1b	145
Shc1	298
Pygo2	1307
Pbxip1	768
Pmvk	919
Kcnn3	477
Adar	3622
Chrnb2	1954
Ube2q1	1933
She	128
Il6ra	77
Atp8b2	1318
Hax1	387
Gm19710	6
Ubap2l	4320
4933434E20Rik	772
1700094D03Rik	83
Mir190b	0
Tpm3	6077
Nup210l	32
Rps27	2114
Rab13	93
Jtb	495
Creb3l4	1
Slc39a1	854
Crtc2	289
Dennd4b	986
Gatad2b	1012
Slc27a3	374
Ints3	2275
Npr1	78
Ilf2	2427
Snapin	693
2500003M10Rik	4395
S100a1	175
S100a13	87
S100a14	3
S100a16	535
S100a2	2
S100a3	12
S100a4	21
S100a5	1
S100a6	77
S100a7a	4
S100a8	1
S100a9	0
Pglyrp4	0
Gm5849	0
Gm7166	0
4930529C04Rik	0
9130204L05Rik	0
Pglyrp3	0
Lor	281
Prr9	7
Lelp1	0
LOC100862387	0
Sprr2a1	0
Sprr2a2	0
LOC100862393	0
Sprr2a3	0
Sprr2b	0
Sprr2d	0
Sprr2e	0
Sprr2f	0
Sprr2g	0
Sprr2h	0
Sprr2i	0
Sprr2j-ps	0
Sprr2k	0
Sprr1b	0
Sprr3	0
Sprr1a	3
Sprr4	0
Ivl	0
Smcp	0
Lce6a	1
Lce1a1	0
Lce1b	0
Lce1a2	0
Lce1c	0
Lce1d	0
Lce1e	0
Lce1f	0
Lce1g	1
Lce1h	0
Lce1i	0
Lce1k	0
Kprp	0
Lce1l	0
2310050C09Rik	0
Lce3a	0
Lce3b	0
Lce3c	0
Gm9782	0
2310001H18Rik	0
Lce3f	0
Crct1	0
Lce1m	0
Gm19861	0
Gm4858	1
Crnn	3
Flg2	0
LOC100503169	3
Flg	1
Hrnr	0
Rptn	0
Tchh	136
Tchhl1	1
S100a11	158
S100a10	1157
Tdpoz2	0
Tdpoz1	0
Tdpoz4	0
Tdpoz3	0
Tdpoz5	0
Gm9125	0
Gm10697	0
Gm10696	0
Them4	645
Them5	0
C2cd4d	7
Rorc	2
Lingo4	24
1700040D17Rik	31
Tdrkh	952
Oaz3	126
Mrpl9	800
Riiad1	16
Celf3	3683
Snx27	4237
Gm9154	2
Tuft1	44
BC021767	4
Selenbp2	1
Cgn	340
Pogz	2102
Psmb4	2185
Selenbp1	64
Rfx5	271
B230398E01Rik	1
Pi4kb	1185
A730011C13Rik	5
Zfp687	532
4930481B07Rik	6
Psmd4	1778
Pip5k1a	493
Vps72	668
Tmod4	2
Scnm1	215
Lysmd1	171
Tnfaip8l2	20
Gm9169	4
Sema6c	1690
Gabpb2	287
Gm16740	0
Mllt11	11673
Cdc42se1	1491
Gm128	1
Bnipl	3
Prune	2353
Fam63a	688
Anxa9	5
Gm10691	7
Lass2	778
Setdb1	1901
4930558C23Rik	0
Gm9173	0
Gm4349	8
Arnt	557
Ctsk	77
Ctss	294
Hormad1	0
Golph3l	460
Ensa	3281
LOC100861841	12
Mcl1	1782
Adamtsl4	24
Ecm1	76
Tars2	554
Rprd2	1772
Prpf3	421
Mrps21	410
C920021L13Rik	11
Gm129	81
BC028528	29
Aph1a	710
Car14	35
Anp32e	2202
Gm9054	3
Plekho1	662
Vps45	855
Otud7b	455
Mtmr11	82
Gm17690	15
Sf3b4	917
Sv2a	9289
Bola1	86
Hist2h2ab	5
Hist2h2ac	1
Hist2h2be	108
Hist2h3c2	16
Hist2h2aa2	2
Hist2h2aa1	5
Hist2h3c1	63
Hist2h4	1
Hist2h3b	0
Hist2h2bb	1
Fcgr1	41
Gm17580	0
Rnu1b1	0
Rnu1b2	0
Gm17575	0
Terc	0
BC107364	0
Rnu1b6	0
Gm10685	0
Hfe2	19
Gm15441	6
Txnip	792
Polr3gl	360
Ankrd34a	990
Lix1l	1285
6330549D23Rik	16
Rbm8a	1585
Pex11b	618
Itga10	52
Ankrd35	207
Pias3	510
Nudt17	54
Polr3c	439
Rnf115	1278
Cd160	10
4930442L01Rik	0
Pdzk1	301
Gpr89	473
Gja8	3
Gja5	28
Acp6	155
Bcl9	2311
Gm17608	44
Olfr1402	0
Chd1l	165
Fmo5	29
Prkab2	1382
Pde4dip	7620
Gm20143	0
Sec22b	1003
Gm5544	0
Notch2	606
Adam30	0
Reg4	0
Hmgcs2	414
Phgdh	878
Zfp697	1067
Gm4450	3
Hsd3b4	0
Gm10681	0
Gm5853	1
Hsd3b5	0
Hsd3b2	1
Hsd3b3	11
Hsd3b6	0
Hsd3b1	0
Hao2	1
Wars2	233
Tbx15	65
Spag17	41
B930086A06Rik	0
Wdr3	565
Gdap2	693
4930406D18Rik	0
Fam46c	38
Man1a2	3389
Vtcn1	0
Trim45	236
Ttf2	111
Cd101	2
Ptgfrn	2991
Cd2	1
Igsf3	3543
Atp1a1	10333
Mab21l3	0
Slc22a15	293
Nhlh2	30
Casq2	22
Vangl1	124
A230001M10Rik	0
Ngf	21
2410057H14Rik	6
Tspan2	1345
Tshb	4
Sycp1	0
Nr1h5	1
Sike1	1022
Csde1	7995
Nras	4484
Ampd1	0
Dennd2c	56
Bcas2	997
Trim33	2720
Syt6	1147
Olfml3	250
Hipk1	2270
Dclre1b	211
Gm15471	1
Ap4b1	318
Bcl2l15	2
Ptpn22	6
Rsbn1	657
A130049A11Rik	35
Phtf1	910
Magi3	2013
Gm5546	0
Lrig2	748
Slc16a1	2343
Gm6485	1
Fam19a3	5
Ppm1j	16
Rhoc	321
Mov10	126
Gm20285	1
Capza1	1014
St7l	553
Wnt2b	128
Cttnbp2nl	2025
4930564D02Rik	0
1700095B22Rik	11
Kcnd3	1586
Ddx20	365
6530418L21Rik	771
Rap1a	803
Gm5547	2
Adora3	10
I830077J02Rik	8
Atp5f1	4525
Wdr77	1472
Ovgp1	50
1700027A23Rik	20
Chi3l7	3
Chia	17
Chi3l3	0
Chi3l4	0
BC051070	0
2010016I18Rik	1
Dennd2d	5
Cept1	717
Dram2	708
4933421E11Rik	284
Cd53	88
Olfr266	0
Kcna3	318
AI504432	1260
A930002I21Rik	1
Kcna2	2200
Kcna10	0
Cym	0
A630076J17Rik	1
Prok1	0
Hbxip	446
Slc16a4	70
Rbm15	230
Kcnc4	1001
Slc6a17	8278
Ubl4b	0
Alx3	22
Fam40a	2936
Ahcyl1	5352
Csf1	280
Gm5075	0
Eps8l3	2
Gm10667	0
4933431E20Rik	1994
Gstm5	913
Gstm7	93
Gstm6	53
Gstm3	0
Gstm2	33
Gstm1	811
Gstm4	196
Ampd2	1259
Gnat2	7
Gnai3	3034
Gpr61	413
Amigo1	1359
Cyb561d1	260
Atxn7l2	328
Sypl2	122
Psma5	1233
Sort1	7586
Gm19343	0
Mybphl	0
Gm12522	8
Psrc1	91
Celsr2	6996
Sars	3068
5330417C22Rik	498
1700013F07Rik	16
Scarna2	2
Tmem167b	1314
Taf13	358
Wdr47	5631
LOC100862093	0
Clcc1	302
Gpsm2	309
Aknad1	1
Stxbp3a	178
Fndc7	2
Prpf38b	1002
4921515J06Rik	31
Fam102b	4655
4930443G12Rik	2
Gm19391	24
Slc25a24	118
Vav3	109
Ntng1	360
Prmt6	423
Gm6602	3
Amy2b	0
LOC100862117	0
Amy2a5	0
Amy2a4	0
LOC100862123	0
Amy2a3	0
LOC100862131	0
Amy2a2	0
LOC100862139	0
Amy2a1	0
Amy1	139
Rnpc3	519
Gm19420	4
Col11a1	531
Olfm3	586
S1pr1	1192
A930005H10Rik	45
Dph5	179
Slc30a7	837
Extl2	1406
Vcam1	1356
Gpr88	2147
Cdc14a	79
Rtcd1	1092
Dbt	479
Lrrc39	19
Ccdc76	85
Sass6	184
Hiat1	1238
Slc35a3	433
Agl	914
Frrs1	30
Palmd	314
4930455H04Rik	0
1700061I17Rik	0
D3Bwg0562e	7230
4833424O15Rik	2303
Snx7	1032
Mir137	0
Gm9916	82
Dpyd	123
Ptbp2	3708
Gm19496	1
Rwdd3	100
Tmem56	1114
Alg14	247
Cnn3	1768
Slc44a3	7
A530020G20Rik	0
A730020M07Rik	2
4930432M17Rik	0
F3	230
Abcd3	2529
Arhgap29	1358
Abca4	125
Gclm	537
Gm17494	13
Dnttip2	631
Mir760	0
Gm4610	0
Bcar3	173
Fnbp1l	12621
Pde5a	388
4930447N08Rik	0
4933405D12Rik	0
Fabp2	0
LOC100862236	0
1810037I17Rik	29
Usp53	368
Myoz2	0
Synpo2	131
Sec24d	653
Mettl14	437
Prss12	955
Snhg8	149
Snora24	0
Ndst3	406
Gm9372	0
Tram1l1	772
1700006A11Rik	0
1700003H04Rik	0
Ndst4	113
Ugt8a	183
Arsj	27
Gm20568	5
Camk2d	2647
Ank2	13323
LOC100862268	1
Gm4392	130
Larp7	474
Mir302b	0
Mir302c	0
Mir302a	0
Mir302d	0
Mir367	0
4930422G04Rik	80
Neurog2	7
Alpk1	33
Tifa	55
Ap1ar	2055
5730508B09Rik	273
9830132P13	0
Gm10650	0
D030025E07Rik	0
Pitx2	0
Enpep	38
Gm5712	0
Elovl6	2760
Egf	15
6330410L21Rik	4
Lrit3	1
Rrh	3
Gar1	220
Cfi	1
Pla2g12a	274
Casp6	80
Ccdc109b	59
Sec24b	1646
Col25a1	537
Agxt2l1	2
Ostc	605
LOC100862291	0
Rpl34	1036
Lef1	100
Hadh	284
Cyp2u1	131
LOC100503594	0
Sgms2	77
Papss1	1963
LOC100862309	0
Dkk2	64
Gm5549	0
Aimp1	394
LOC100862343	0
Tbck	934
Npnt	1096
Gstcd	163
Ints12	313
Arhgef38	0
Ppa2	692
Tet2	901
Cxxc4	1920
Mir1895	0
4930539C22Rik	0
Tacr3	163
Cenpe	226
Bdh2	7
Nhedc2	71
Nhedc1	5
Cisd2	933
4930539J05Rik	61
Ube2d3	4906
Manba	185
Gm9329	0
Nfkb1	362
Gm9799	0
Slc39a8	403
4933401H06Rik	0
Gm16500	1
Bank1	16
1700030L20Rik	0
Ppp3ca	9891
Emcn	84
Gm4861	0
Ddit4l	133
H2afz	783
Gm19693	1
Dnajb14	457
Lamtor3	786
Dapp1	127
Gm19708	0
Gm5105	11
Mttp	157
Rg9mtd2	137
4930579F01Rik	0
0610031O16Rik	0
Adh7	5
Adh1	12
Adh6a	0
Adh6b	3
Adh6-ps1	0
Adh4	0
Adh5	1564
Metap1	1249
Eif4e	2301
Mir1956	0
4930425O10Rik	3
Tspan5	4694
Rap1gds1	8114
Gm4862	0
B930007M17Rik	1
Pdha2	0
Unc5c	1690
Bmpr1b	522
Pdlim5	591
Gbp5	25
Gbp7	129
Gbp3	56
Gbp1	0
Gbp2	24
Ccbl2	53
Gtf2b	409
Pkn2	758
9530052C20Rik	13
A830019L24Rik	13
Gm6260	0
Lmo4	4539
Gm5857	73
Hs2st1	2606
Sep15	2551
Sh3glb1	5160
Clca1	40
Clca2	1
Clca4	0
Gm6289	0
AI747448	0
Gm16233	0
Clca6	0
Clca3	0
Clca5	0
Odf2l	123
Col24a1	194
Znhit6	441
Cyr61	74
Gm17501	15
Ddah1	4879
Gm20271	0
Bcl10	406
2410004B18Rik	670
Syde2	173
Wdr63	22
Mcoln3	2
Mcoln2	4
Lpar3	7
Gm10636	3
Ssx2ip	3246
Ctbs	109
Spata1	35
Gng5	244
Rpf1	270
Dnase2b	0
Uox	7
Gm16325	0
4930503B20Rik	5
Prkacb	15083
Ttll7	2332
Lphn2	5499
Gm10287	0
Gm1653	8
Mir3963	0
4930555A03Rik	2
Eltd1	422
Ifi44	9
H28	0
Ptgfr	38
Gipc2	37
Dnajb4	1048
Fubp1	2533
Nexn	155
Fam73a	1925
Usp33	3556
Zzz3	1603
Ak5	2126
AI115009	10
Pigk	1239
St6galnac5	1014
St6galnac3	227
Gm5858	0
5730460C07Rik	0
Asb17	1
2510003D18Rik	0
Msh4	3
Rabggtb	662
Snord45b	1
Snord45c	0
Acadm	526
Slc44a5	411
Lhx8	14
AI606473	9
Tyw3	204
Cryz	193
4922501L14Rik	75
Tnni3k	3
Fpgt	482
Lrriq3	8
9330178D15Rik	0
4930570G19Rik	139
Negr1	10768
Gm15577	3
Zranb2	2660
Mir186	19
Ptger3	309
Cth	68
Ankrd13c	2225
Srsf11	2047
Lrrc40	1146
Lrrc7	1480
LOC624759	2
Depdc1a	27
Rpe65	0
Wls	659
Vmn1r2	0
Vmn1r3	0
Gm11783	0
Gm11787	0
Mir3471-2	0
Tmem68	976
Tgs1	999
2210414B05Rik	0
Lyn	244
6330407A03Rik	0
Rps20	2328
Mos	0
Plag1	15
Chchd7	122
Sdr16c5	0
Sdr16c6	0
Penk	876
Impad1	3963
4930423M02Rik	0
Fam110b	1082
Gm20021	0
Ubxn2b	1114
Cyp7a1	0
Sdcbp	1936
Nsmaf	655
Tox	568
8430436N08Rik	1
Car8	870
Gm11810	2
Rab2a	6027
Gm8273	1
Chd7	344
Clvs1	762
Asph	1964
4930412C18Rik	21
Gdf6	5
4930448K20Rik	0
1700123O12Rik	0
Mir3471-1	0
2610301B20Rik	459
Gm2401	1
Plekhf2	252
2310030N02Rik	122
Gm11827	2
Mir684-2	0
Trp53inp1	419
Ccne2	78
Ints8	613
Dpy19l4	285
LOC100861935	0
Esrp1	2
Gm11821	1
1110037F02Rik	1179
Rad54b	27
Fsbp	15
Gem	34
Cdh17	1
Pdp1	1213
1700123M08Rik	29
Gm10604	0
Tmem67	244
C430048L16Rik	272
Rbm12b	123
Fam92a	1015
Gm11818	293
Gm11826	4
Runx1t1	1658
Slc26a7	68
Lrrc69	0
Otud6b	1790
Tmem55a	952
Gm11837	53
Necab1	7490
Tmem64	861
Calb1	1081
Decr1	260
Nbn	392
Osgin2	392
Ripk2	80
A530072M11Rik	10
Mmp16	1278
Cngb3	1
Cpne3	397
Fam82b	156
Wwp1	1502
Slc7a13	0
Atp6v0d2	28
4930480G23Rik	0
Ttpa	127
Ggh	287
Nkain3	76
Prdm13	0
Ccnc	725
2610029I01Rik	288
Usp45	609
4930528A17Rik	5
Sfrs18	2060
Coq3	439
6230409E13Rik	6984
Fbxl4	243
Pou3f2	2347
Mms22l	68
Klhl32	377
Ndufaf4	801
C230012O17Rik	16
Gpr63	258
Fhl5	4
1810074P20Rik	628
Gm11893	0
Fut9	3581
Manea	1137
4930548K13Rik	0
Epha7	2367
4930556G01Rik	0
Map3k7	2205
D130062J21Rik	0
Gm20066	1
Bach2	1231
BC024582	2
Gja10	3
Casp8ap2	628
Mdn1	1086
Lyrm2	468
Ankrd6	682
Rragd	3825
4933421O10Rik	151
Ube2j1	3543
Gabrr2	1
Gabrr1	5
Pm20d2	250
Srsf12	959
Pnrc1	557
Rngtt	747
Cnr1	5818
Spaca1	6
LOC636187	0
Akirin2	1763
Orc3	1696
Rars2	417
Slc35a1	512
1700003M02Rik	98
Gm136	15
1810030N24Rik	164
Zfp292	1449
Cga	0
2410114N07Rik	0
Mob3b	99
Ifnk	0
3110043O21Rik	1038
Gm12367	4
Lingo2	920
Mir876	0
Mir873	0
Gm12371	234
1700009N14Rik	0
Aco1	1633
Ddx58	116
Topors	685
2010003O02Rik	12
Ndufb6	817
4930509K18Rik	1
Tmem215	57
4933428C19Rik	0
Aptx	756
Gm6297	32
Dnaja1	7821
Mir207	0
Smu1	1138
B4galt1	215
Mir5123	0
Spink4	0
Bag1	2091
Chmp5	1325
Nfx1	1762
Mir3094	0
Aqp7	0
Aqp3	5
Nol6	2702
Ube2r2	2218
Ubap2	2244
Dcaf12	1911
Ubap1	896
Kif24	69
Nudt2	438
AI464131	680
LOC100862160	2
1110017D15Rik	59
1700066J24Rik	1164
2310028H24Rik	3384
Dnaic1	30
Enho	689
Cntfr	894
2810432D09Rik	198
Dctn3	1149
Arid3c	5
Sigmar1	767
Galt	749
Il11ra1	166
Ccl27a	937
Gm12407	0
LOC100861610	0
LOC100862170	0
LOC100862177	0
LOC100861618	3
LOC100041579	0
LOC100043920	0
LOC100041549	0
LOC100861635	0
LOC100861647	0
Gm3893	0
Gm13304	0
Gm2457	0
Gm13306	0
Gm20198	0
Gm13305	0
LOC100862228	0
LOC100862237	0
Ccl21b	0
Gm13308	0
LOC100862261	0
LOC100861661	0
LOC100861670	0
LOC100862247	0
Gm3883	0
Gm13303	0
Gm13298	0
Gm2163	0
Gm10591	0
Gm2564	0
Ccl27b	0
Gm20210	0
Il11ra2	0
1700045I11Rik	0
LOC100861715	156
Ccl19	0
Ccl21a	0
Gm10931	0
LOC100861727	18
BC049635	113
N28178	4920
Dnajb5	2551
1700022I11Rik	0
LOC100862318	1
Vcp	9291
Fancg	242
Pigo	514
Stoml2	812
B230312A22Rik	1045
Unc13b	1249
Atp8b5	5
Rusc2	5827
Fam166b	7
Tesk1	2258
Cd72	13
Sit1	0
Rmrp	5
Ccdc107	304
E130306D19Rik	20
Gm12454	1
Car9	13
Tpm2	54
Tln1	876
Creb3	610
Gba2	1810
Rgp1	985
Msmp	0
Npr2	774
Spag8	33
Hint2	94
4930412F15Rik	19
Tmem8b	1915
Olfr70	1
Olfr71	0
Hrct1	7
5430416O09Rik	11
A630077J23Rik	0
Olfr159	1
Olfr29-ps1	0
Olfr156	0
Olfr157	0
Olfr155	0
Reck	199
Glipr2	221
Ccin	2
Clta	3990
Gne	1124
Gm12504	2
Rnf38	2266
Mir5106	0
Melk	86
Gm19980	0
Pax5	1
Mir5120	0
Gm12462	11
Zcchc7	274
Grhpr	183
Zbtb5	978
1700055D18Rik	8
Polr1e	202
Fbxo10	1052
Tomm5	320
Frmpd1	444
2900093L17Rik	0
Rg9mtd3	249
Exosc3	143
Dcaf10	948
Mcart1	2462
Shb	308
Gm12408	9
Gm829	0
Gm12409	0
Aldh1b1	910
Igfbpl1	268
1300002K09Rik	5
E230008N13Rik	9
Tdrd7	793
Tmod1	107
Tstd2	335
Ncbp1	1527
Xpa	153
Foxe1	0
5830415F09Rik	81
Hemgn	1
Anp32b	1230
Gm19568	0
Nans	559
Trim14	4
Coro2a	1509
Tbc1d2	26
Gabbr2	7179
Anks6	210
Galnt12	31
Col15a1	458
Tgfbr1	1340
Alg2	5619
Sec61b	351
Nr4a3	611
Stx17	903
Erp44	935
Mir1958	0
Invs	234
Gm19579	0
Tex10	551
5730528L13Rik	499
Tmeff1	3465
LOC100861629	1
Murc	34
E130309F12Rik	2370
Acnat2	0
Acnat1	9
Baat	0
Mrpl50	1002
Zfp189	222
Aldob	9
2810432L12Rik	2107
Rnf20	1951
Grin3a	2097
Ppp3r2	13
Cylc2	0
C630028M04Rik	1
2700081L22Rik	8
Smc2	476
4930547C10Rik	1
4930552N02Rik	0
Olfr275	0
Olfr273	0
Olfr272	0
Olfr270	0
Nipsnap3a	0
Nipsnap3b	598
Abca1	1694
4930522O17Rik	0
AI427809	4
Slc44a1	579
LOC100861652	248
Fsd1l	2271
Fktn	879
Tal2	1
Gm12471	0
Tmem38b	169
Zfp462	2371
Gm19609	0
Gm12508	0
Rad23b	6465
Gm12505	0
Klf4	125
Actl7b	0
Actl7a	0
Ikbkap	2897
BC026590	599
Ctnnal1	192
D730040F13Rik	899
Mir32	1
6430704M03Rik	3120
Epb4.1l4b	79
Gm12530	0
Ptpn3	435
1700042G15Rik	0
Gm12538	0
Palm2	4111
Gm12526	12
Akap2	2014
D630039A03Rik	3
Txn1	1862
Txndc8	0
Svep1	41
Musk	42
Lpar1	242
Mir3095	1
Olfr267	0
AI314180	3361
Zkscan16	223
Ptgr1	37
Dnajc25	102
Gng10	1071
AI481877	4
Ugcg	3504
Susd1	239
Rod1	746
Hsdl2	626
E130308A19Rik	240
1110054O05Rik	520
Snx30	1822
Slc46a2	0
Mup4	0
Mup6	0
Mup7	0
Mup2	0
Mup8	0
Mup9	0
Mup1	0
Mup10	0
Mup11	0
Mup12	0
LOC100861909	0
Mup13	0
Mup14	0
Mup15	0
Mup-ps12	0
Mup16	0
Mup17	0
LOC100048884	0
Mup19	0
Mup5	1
Mup20	0
Mup3	3
Mup21	0
Zfp37	711
Slc31a2	166
Fkbp15	836
Slc31a1	1443
Cdc26	249
Prpf4	550
Rnf183	1
Wdr31	105
Bspry	6
Hdhd3	52
Alad	326
Pole3	280
4933430I17Rik	7
Rgs3	405
Zfp618	114
Ambp	1
Kif12	0
Col27a1	94
Mir455	0
Orm1	0
Orm3	0
Orm2	0
Akna	188
4933437N03Rik	0
Whrn	407
Atp6v1g1	577
Gm11483	0
6330416G13Rik	157
Gm11213	0
1700018C11Rik	0
Tnfsf15	4
Tnfsf8	2
Tnc	2277
8030451A03Rik	2
Pappa	12
Astn2	918
Trim32	4999
Tlr4	42
Dbc1	5249
Cdk5rap2	285
Megf9	2231
Tle1	866
C630043F03Rik	119
Aldoart1	3
Gm11487	0
Gm11237	0
Gm11236	0
LOC100862015	0
LOC100502896	0
LOC100502924	0
Gm428	0
Rasef	15
Gm11240	1
Gm11758	0
Gm11757	0
Gm13871	0
Gm11756	0
2310002L09Rik	0
Frmd3	929
Kdm4c	650
3110001D03Rik	433
Ptprd	8086
LOC100046763	233
Tyrp1	6
D4Bwg0951e	88
Mpdz	874
Gm5860	1
Nfib	6535
2310067E19Rik	1
Zdhhc21	2125
Cer1	2
Frem1	106
Ttc39b	471
Gm11413	2
Snapc3	412
Psip1	4161
LOC100862057	215
4930473A06Rik	84
Bnc2	30
Cntln	547
Sh3gl2	5523
Gm12680	4
Adamtsl1	212
Fam154a	0
Rraga	1896
Haus6	200
Scarna8	0
Plin2	351
Dennd4c	372
Gm20185	7
Rps6	1977
Acer2	48
Slc24a2	2703
Mllt3	1450
BC057079	674
Mir491	0
Ptplad2	93
Ifnb1	0
Gm12597	0
Ifna14	0
Ifna9	0
Ifna12	0
C87499	0
Ifna13	0
Gm13280	0
Ifna2	0
Ifnab	0
Klhl9	3285
Gm13271	0
Gm13286	0
Gm13283	0
Gm13290	0
Gm13289	0
Gm13272	0
Ifnz	0
Gm13276	0
Gm13277	0
Gm13278	0
Gm13275	0
Gm13279	0
Gm13285	0
Gm13287	0
Gm13288	0
Ifna7	0
Ifna11	0
Ifna6	0
Ifna5	0
Ifna4	0
Ifna1	0
Ifne	0
Mir31	0
Gm12603	0
Mtap	387
Cdkn2a	3
Cdkn2b	15
Dmrta1	35
Zfp352	0
Gm12633	0
Elavl2	3328
Gm12669	4
Izumo3	0
Tusc1	244
5830433M19Rik	140
LOC100862232	0
Plaa	2051
Gm12657	3
Ift74	499
Lrrc19	1
Mir872	0
Tek	412
4930579C15Rik	1
Gm12693	7
Mysm1	640
Gm12704	0
Jun	887
Gm3831	0
Fggy	115
9530080O11Rik	65
Hook1	1168
Cyp2j13	1
Cyp2j12	0
Cyp2j11	0
Cyp2j8	2
Cyp2j6	447
Cyp2j9	178
Cyp2j5	0
Gm12695	2
Gm12696	2
E130114P18Rik	95
Nfia	2427
Gm12676	3
Gm19417	1
0610025J13Rik	1
Tm2d1	390
Inadl	130
L1td1	2
Kank4	78
A730085A09Rik	1
I0C0044D17Rik	0
Usp1	715
Dock7	2226
Angptl3	2
LOC100861936	1
Atg4c	695
Gm10305	1
Foxd3	0
Alg6	194
Itgb3bp	48
Efcab7	33
Pgm2	689
Ror1	19
Ube2u	2
Cachd1	518
Raver2	645
Jak1	4852
E130102H24Rik	41
Mir101a	0
0610043K17Rik	1
Ak4	391
Dnajc6	7522
Leprot	812
Lepr	143
B020004J07Rik	0
C130073F10Rik	0
Gm12800	0
Gm12794	0
Gm12789	0
Pde4b	1933
Sgip1	3605
Gm12709	38
Tctex1d1	5
BB031773	22
Insl5	1
Wdr78	125
Mier1	812
Slc35d1	186
4921539E11Rik	1
4930456L15Rik	1
Oma1	193
LOC622167	0
LOC100862081	116
Gm10304	4
Dab1	3745
C8b	3
C8a	0
1700024P16Rik	15
Prkaa2	2711
Ppap2b	2654
Gm12726	0
Usp24	2618
Pcsk9	200
Bsnd	0
Dhcr24	5086
BC055111	5
Ttc22	54
Pars2	189
Ttc4	1021
Heatr8	26
Fam151a	1
Acot11	133
Ssbp3	3206
Mrpl37	1067
Cyb5rl	43
Cdcp2	0
2210012G02Rik	761
Tmem59	1467
LOC100862108	0
Ldlrad1	0
Lrrc42	557
Hspb11	71
Dio1	0
Yipf1	561
Tmem48	424
Glis1	10
Dmrtb1	107
Lrp8	6217
B230314M03Rik	15
Magoh	421
0610037L13Rik	399
Cpt2	89
Slc1a7	2
Podn	94
Scp2	1099
Echdc2	155
Zyg11a	3
Zyg11b	14113
2010305A19Rik	574
Fam159a	3
Gpx7	215
Zcchc11	1106
Gm12739	0
Prpf38a	735
Orc1	22
Cc2d1b	280
Zfyve9	1189
3110021N24Rik	184
Btf3l4	916
Txndc12	704
Kti12	269
Rab3b	2458
8030443G20Rik	1
Nrd1	4071
Mir761	2
Osbpl9	1161
Calr4	6
Eps15	4141
Ttc39a	21
Rnf11	3752
4930522H14Rik	0
9630013D21Rik	6
Cdkn2c	90
Faf1	1551
Dmrta2	60
Elavl4	4570
Agbl4	60
Bend5	282
Spata6	113
Slc5a9	0
Skint8	0
Skint7	0
Skint1	0
Skint4	0
Skint3	0
Skint9	0
Gm12814	0
Skint2	0
Skint10	0
Skint6	0
Gm12816	2
Skint5	0
Skint11	0
Gm12824	119
Gm12830	0
Foxd2	12
9130206I24Rik	4
Foxe3	0
Cmpk1	3475
Stil	67
Tal1	93
Pdzk1ip1	3
Cyp4x1	393
Cyp4a29-ps	0
Cyp4a12a	0
Cyp4a12b	0
Cyp4a30b-ps	0
Cyp4a14	0
Cyp4a10	0
Cyp4a31	0
Gm12839	0
Cyp4a32	0
Cyp4b1	13
4732418C07Rik	557
4930544O15Rik	3
Atpaf1	207
Mob3c	81
Mknk1	455
Kncn	0
Dmbx1	14
Faah	1223
Nsun4	131
Gm12854	12
Uqcrh	1640
Lrrc41	1284
Rad54l	59
1520402A15Rik	340
Pomgnt1	1950
Tspan1	4
1700042G07Rik	2
Gm12952	0
Pik3r3	1302
Mast2	4875
Ipp	281
Tmem69	180
Gpbp1l1	513
C530005A16Rik	66
Ccdc17	20
Nasp	2083
Akr1a1	8433
AV051173	1
Prdx1	2564
Mmachc	338
Ccdc163	19
Tesk2	41
Toe1	297
Mutyh	27
Hpdl	7
Gm12996	0
Zswim5	505
Urod	317
Hectd3	1441
Eif2b3	354
Ptch2	55
Btbd19	70
Tctex1d4	3
Plk3	464
Rps8	4186
Snord38a	0
Snord55	3
Kif2c	92
Gm1661	30
LOC100862255	0
Tmem53	20
Rnf220	1395
Gm12843	2
Eri3	3495
Dmap1	509
Klf17	0
Slc6a9	1049
Ccdc24	167
B4galt2	3781
Atp6v0b	2708
Dph2	252
Ipo13	1616
Artn	11
St3gal3	936
Kdm4a	2681
