Geneid	count
Gm5890	0
Gm4133	0
Vmn1r-ps79	0
Gm5728	0
Vmn1r100	0
Vmn1r101	0
Gm10670	0
Vmn1r103	0
Vmn1r104	0
Gm5726	0
Gm4141	0
Gm4513	0
Vmn1r107	0
Vmn1r111	0
Gm10668	0
Vmn1r112	0
Vmn1r113	0
Vmn1r114	0
Vmn1r115	0
Vmn1r116	0
Vmn1r117	0
Vmn1r118	0
Vmn1r119	0
Vmn1r120	0
Vmn1r121	0
Vmn1r122	0
Vmn1r123	0
Gm5157	0
Vmn1r124	0
Vmn1r125	0
Vmn1r126	0
Vmn1r127	0
Vmn1r128	0
Vmn1r129	0
Gm6882	0
Gm4541	0
Vmn1r130	0
Gm4172	0
Vmn1r132	0
Gm4175	0
Gm4177	0
Vmn1r135	0
Gm5725	0
Gm5891	0
Gm16443	0
Vmn1r137	0
Gm4179	0
Gm6176	0
Vmn1r139	0
Gm16451	0
Gm10666	0
Vmn1r142	0
Vmn1r143	0
Gm8653	0
Gm8453	0
Gm4557	0
Gm4187	0
Gm8660	0
Vmn1r148	0
Vmn1r149	0
Gm10665	0
Vmn1r151	0
Vmn1r152	0
Gm8677	0
Gm4201	0
Gm4565	0
Vmn1r155	0
Gm8693	0
Gm4567	0
Vmn1r157	0
Vmn1r158	0
Vmn1r159	0
Vmn1r160	0
Gm4214	0
Gm4216	0
Vmn1r163	0
Gm8720	0
Gm10662	0
Vmn1r165	0
Gm4220	0
Gm6902	0
Nlrp4e	0
Nlrp5	0
Vmn1r167	0
Vmn1r168	0
Vmn1r169	0
Vmn1r170	0
Vmn1r171	0
Vmn1r172	0
Vmn1r173	0
Vmn1r174	0
Vmn1r175	0
Vmn1r176	0
Vmn1r177	0
Vmn1r178	0
Vmn1r179	0
Gm10175	7
Vmn1r180	0
Vmn1r181	0
V1rd19	0
Vmn1r183	0
Zfp180	1091
Zfp112	157
Zfp235	306
Zfp114	51
Zfp111	235
Zfp109	120
Zfp108	107
Gm19733	9
Zfp93	152
Zfp61	390
Zfp94	204
1700008P20Rik	0
Lypd5	0
Kcnn4	8
1500002O20Rik	372
LOC100862141	0
Irgc1	0
Plaur	14
Cadm4	7921
Zfp428	1110
Irgq	6401
2310033E01Rik	1
Xrcc1	571
Zfp575	401
Ethe1	238
Phldb3	3
Lypd3	6
Gm4598	3
Tex101	0
Gm1096	0
BC049730	0
Gm4763	0
Cd177	2
Ceacam10	3
Lypd4	1
Dmrtc2	0
Rps19	2841
Cd79a	4
Arhgef1	819
Gm4881	1
Rabac1	1149
Atp1a3	36961
Grik5	5234
Zfp574	578
Pou2f2	264
D930028M14Rik	6
Gm19780	213
Dedd2	235
Zfp526	154
Gsk3a	3607
9130221H12Rik	91
Erf	713
LOC100503597	138
Cic	6678
Pafah1b3	1289
Prr19	15
LOC100862187	0
Tmem145	1448
Megf8	2877
Cnfn	0
LOC100503615	4
Lipe	135
4732471J01Rik	71
LOC100862213	0
Cxcl17	0
Ceacam1	17
Ceacam2	6
LOC100862240	0
Gm7092	1
Atp5sl	342
B3gnt8	8
Bckdha	377
Exosc5	112
Tmem91	172
B9d2	215
Tgfb1	172
Ccdc97	940
LOC100862251	508
Hnrnpul1	3660
Axl	692
Cyp2s1	77
Cyp2b10	0
Cyp2b13	0
Cyp2b9	0
Vmn1r184	0
Cyp2a4	0
Nlrp9c	0
Nlrp4a	0
Nlrp9a	0
Vmn1r185	0
Cyp2b23	0
Cyp2b19	12
Cyp2g1	2
Cyp2a5	3
Cyp2a22	0
Cyp2a12	0
Cyp2f2	2
Cyp2t4	19
Egln2	1427
Rab4b	876
Mir3101	0
Mia1	38
Snrpa	1393
BC024978	100
Mir1191	14
Itpkc	190
LOC100862260	0
Adck4	231
Gm15567	10
Numbl	1999
Ltbp4	860
Shkbp1	349
Spnb4	1813
Blvrb	93
Sertad3	45
Sertad1	54
Prx	108
Hipk4	21
Pld3	3746
2310022A10Rik	452
Akt2	1712
Ttc9b	1493
Map3k10	4210
C030039L03Rik	324
Zfp60	1541
Gm10046	2
LOC100862275	2
Zfp626	130
Zfp59	249
Zfp607	40
1700049G17Rik	271
Gm10651	1
Zfp780b	625
Gm4636	310
Psmc4	2109
Fcgbp	12
9530053A07Rik	8
Fbl	914
Dyrk1b	278
Eid2	1268
Eid2b	996
BC089491	26
Dll3	92
Timm50	612
Supt5h	3559
Rps16	3054
LOC100302567	1
Plekhg2	479
Zfp36	80
Med29	269
Paf1	1418
Samd4b	1971
Gmfg	21
Lrfn1	1986
1700028B04Rik	0
Il28a	0
Il28b	0
Sycn	0
Nccrp1	0
Pak4	279
C330005M16Rik	5
Fbxo27	128
Fbxo17	57
Mrps12	356
Sars2	189
Gm6537	4
Nfkbib	424
Sirt2	1823
Gm19897	2
Rinl	20
Hnrnpl	5399
Ech1	583
Lgals4	15
Gm10648	1
Lgals7	29
Capn12	16
Actn4	2441
Eif3k	1693
Map4k1	152
Ryr1	274
Mir1963	0
Rasgrp4	64
Fam98c	79
Spred3	785
Ggn	19
Psmd8	2463
Catsperg1	18
Kcnk6	35
Yif1b	364
2200002D01Rik	4
Spint2	391
Ppp1r14a	6
Dpf1	2884
Sipa1l3	1278
4932431P20Rik	1
4930432E11Rik	1
Catsperg2	3
Zfp84	671
Mir1964	1
Zfp30	334
Gm6579	1
Zfp790	586
Zfp940	375
Zfp420	446
Zfp27	479
Zfp383	237
Zfp74	733
C230062I16Rik	29
Zfp568	158
Zfp14	210
Zfp82	199
Zfp566	147
Zfp260	1605
Zfp382	262
Zfp146	1189
Gm5113	578
Cox7a1	12
Capns1	2090
Tbcb	2165
Polr2i	380
Ovol3	0
Wdr62	98
Clip3	13656
Alkbh6	335
AI428936	16
Sdhaf1	269
Lrfn3	1236
Tyrobp	101
Hcst	2
Nfkbid	35
Aplp1	16617
Kirrel2	16
Nphs1	0
Nphs1as	0
Prodh2	0
Gm1082	2
Arhgap33	10388
BC053749	113
Hspb6	106
Lin37	249
Psenen	394
U2af1l4	399
Tmem149	52
Wbp7	1581
Zbtb32	13
Upk1a	13
Cox6b1	3295
Etv2	0
Rbm42	1222
Haus5	150
4930479M11Rik	0
2200002J24Rik	0
Gm4883	0
Atp4a	71
Tmem147	1031
C630016N16Rik	288
Gapdhs	31
Sbsn	81
Dmkn	41
Krtdap	2
Ffar2	1
Ffar3	0
Ffar1	0
Cd22	7
Mag	33
Hamp2	0
Hamp	0
LOC100862373	0
Usf2	1137
Gm4673	23
Lsr	131
Fam187b	2
Fxyd5	187
Fxyd7	1032
Fxyd1	88
Lgi4	43
Fxyd3	0
Hpn	5
Scn1b	880
Gramd1a	3389
Gm10640	1
Abph	0
Abpe	0
Gm4362	0
Gm5325	0
Gm19607	0
Gm4684	0
Gm6662	0
LOC100862361	0
Gm5329	0
Gm6513	0
Gm4384	0
Gm4687	0
Gm9138	0
Gm9140	0
Gm5326	0
LOC100861685	0
Gm5058	0
Gm6504	0
Gm4399	0
Gm9156	0
Gm9223	0
Gm4406	0
Gm6003	0
Gm4692	0
Gm5894	0
Gm5632	0
Abpd	0
Gm5895	0
Gm6725	0
Scgb2b1-ps	0
Abpz	0
Gm12769	0
Abpg	0
Abpb	0
Abpa	0
Gm12776	1
Wtip	197
Uba2	1926
Pdcd2l	283
Gpi1	4714
Gm12758	13
4931406P16Rik	440
LOC100861829	0
Lsm14a	1453
Kctd15	889
Chst8	222
Pepd	614
Cebpg	723
Cebpa	56
Slc7a10	313
Lrp3	2698
Wdr88	0
Gpatch1	590
Rhpn2	59
C230052I12Rik	197
Ccdc123	371
Slc7a9	0
Tdrd12	10
Nudt19	1278
Rgs9bp	104
Ankrd27	890
Pdcd5	953
Dpy19l3	1417
Zfp507	754
LOC100861838	0
E130304I02Rik	0
Gm10166	2
Tshz3	1974
Zfp536	385
4930505M18Rik	0
C80913	1238
Ccne1	145
1600014C10Rik	463
Plekhf1	11
Pop4	949
Gm6818	0
Gm6605	0
Gm5591	0
Gm4454	0
LOC546957	0
LOC100861663	0
LOC100861861	0
LOC100861679	0
LOC100861686	0
LOC100861694	0
LOC100861705	0
Gm6833	0
Gm1988	0
Gm6124	0
Gm16387	0
Gm6833-2	0
Gm9271	0
Gm5114	0
Gm5590	0
Zfp939	191
Zfp619	182
Gm6851	3
4933402C06Rik	0
A230077H06Rik	331
Vstm2b	613
4930433I11Rik	0
Gm4884	0
Gm6820	0
Gm2128	0
Gm6866	0
Gm5592	0
AI987944	137
Vmn2r57	7
AW146154	65
Gm6871	0
2610021A01Rik	443
Zfp788	950
Vmn2r-ps54	0
Vmn2r58	0
Vmn2r59	0
Gm5593	0
Vmn2r60	0
Vmn2r61	0
Vmn2r-ps60	0
4933421I07Rik	0
Zfp141	400
Gm7221	26
9830147E19Rik	64
Gm5595	130
Vmn2r62	0
Gm2381	0
Vmn2r63	0
Gm17768	0
Gm9268	0
Gm2329	0
Zfp936	0
EU599041	0
Zfp715	850
Siglec5	10
Siglecg	1
Lim2	0
Nkg7	0
Cldnd2	0
Etfb	339
Vsig10l	132
Iglon5	1509
4931406B18Rik	1
Cd33	40
Zfp658	259
Zfp719	539
Zfp819	2
Ceacam18	0
Siglece	9
Ctu1	383
Klk14	2
Klk13	1
2310002F09Rik	22
Klk12	0
Klk11	2
Klk10	3
Klk9	2
Klk8	146
Klk7	4
Klk6	0
Klk5	1
Klk4	3
Klk15	0
Klk1b7-ps	0
Klk1b8	0
Klk1b1	0
Klk1b9	0
Klk1b11	0
Klk1b26	0
Klk1b27	0
Klk1b21	0
Klk1b22	0
Klk1b16	0
Klk1b24	0
Klk1b3	0
Klk1b4	0
Klk1b5	0
Klk1	0
1700028J19Rik	12
2410002F23Rik	2386
Snord88c	5
Snord88a	4
Acpt	0
Clec11a	39
Shank1	9420
1700008O03Rik	98
Syt3	887
Lrrc4b	5881
Aspdh	117
Josd2	135
2310044H10Rik	2315
Fam71e1	53
Mybpc2	27
Spib	2
Pold1	189
Nr1h2	487
Napsa	16
Kcnc3	991
Myh14	122
2310016G11Rik	0
Izumo2	0
Zfp473	22
Vrk3	438
Atf5	370
Nup62-il4i1	2
Nup62	834
Il4i1	0
Tbc1d17	677
Akt1s1	1120
Mir707	20
Pnkp	279
Ptov1	3612
Med25	1566
Fuz	112
Ap2a1	4417
Tsks	2
Cpt1c	993
Prmt1	4010
Gm15545	9
Bcl2l12	41
Irf3	234
Scaf1	3939
Rras	91
Prr12	2400
Prrg2	74
Nosip	773
Rcn3	189
Fcgrt	278
Mir150	0
Rps11	4351
Snord35b	3
LOC100861642	0
Rpl13a	4448
Snord35a	0
Snord34	1
Snord33	1
Mir5121	1
Snord32a	4
Flt3l	12
Aldh16a1	145
Pih1d1	624
Slc17a7	8140
Gm581	3
Pth2	0
Ccdc155	22
Dkkl1	167
Tead2	323
Cd37	12
Slc6a16	11
1700039E15Rik	0
Trpm4	260
Hrc	10
Ppfia3	3060
Mtag2	9
Lin7b	350
Snrnp70	2827
Kcna7	2
Ntf5	5
LOC100862214	9
Lhb	7
Ruvbl2	854
Gys1	492
LOC100861649	1
Ftl1	8370
Bax	841
Dhdh	97
Nucb1	1680
Tulp2	3
Ppp1r15a	359
Plekha4	10
Hsd17b14	1
0610005C13Rik	3
Bcat2	229
Fgf21	0
Fut1	6
Izumo1	1
Rasip1	511
A030001D20Rik	88
Mamstr	23
Fut2	2
Sec1	7
Ntn5	4
Car11	1542
Dbp	166
Sphk2	492
Rpl18	2978
Fam83e	2
Spaca4	1
Sult2b1	120
Gm5897	6
Lmtk3	7714
Cyth2	2664
Kcnj14	16
Grwd1	622
Gm19401	53
Grin2d	663
Kdelr1	1818
Syngr4	0
Tmem143	262
Emp3	46
Ccdc114	48
Abcc6	19
Nomo1	2677
Kcnj11	394
Abcc8	254
Ush1c	9
Otog	2
Myod1	1
Kcnc1	1573
Sergef	444
Tph1	15
Saal1	428
Saa3	1
Saa4	0
Saa1	0
Saa2	0
Hps5	316
Gtf2h1	986
Gm5331	0
Ldha	7634
Ldhc	0
Tsg101	2402
Uevld	283
C86187	3
Gm9999	0
Spty2d1	292
Tmem86a	211
Ptpn5	4400
Mrgpra6	0
Mrgpra9	0
Mrgpra1	0
Mrgpra2a	0
Mrgpra2b	0
Mrgpra3	0
Mrgpra4	0
Mrgprx1	0
Mrgprb5	0
Mrgprb4	0
Mrgprb13	0
Mrgprb8	0
Mrgprb1	0
Mrgprx2	0
Mrgprb2	1
Mrgprb3	0
Zdhhc13	626
Csrp3	0
E2f8	72
Gm2788	2
Nav2	2798
Dbx1	1
Htatip2	63
Prmt3	728
Slc6a5	0
Nell1	893
1700081H22Rik	0
4933405O20Rik	0
Gm9354	0
Ano5	79
Slc17a6	1407
Fancf	64
Gas2	160
Svip	607
1700015G11Rik	0
Gm19549	11
Luzp2	2313
Siglech	62
Tubgcp5	503
LOC100861735	0
Cyfip1	1565
Nipa2	658
A230056P14Rik	552
Nipa1	957
Herc2	5280
LOC100861750	0
Oca2	41
Gabrg3	162
Gm9962	21
Gabra5	3637
Gabrb3	10405
Atp10a	87
Ube3a	1536
A230073K19Rik	43
C230091D08Rik	876
Ipw	45
Snord116	0
LOC100862301	35
Snord116l2	0
Snord116l1	0
D7Ertd715e	302
Snord64	9
Snrpn	85
Snurf	0
Gm7367	3
A230006K03Rik	100
B230209E15Rik	485
Mir344d-1	0
Mir344d-2	0
A230057D06Rik	117
Mir344d-3	0
Mir344e	0
Mir344b	0
Mir344c	0
Mir344	0
Gm3257	11
Mir344-2	1
A330076H08Rik	25
Mir344g	2
Mir344f	0
Ndn	8771
Magel2	251
Mkrn3	284
Peg12	61
Chrna7	314
Otud7a	633
Klf13	2620
E030018B13Rik	0
Trpm1	11
Mir211	0
Mtmr10	384
Fan1	175
Mphosph10	453
Mcee	135
Apba2	6023
Fam189a1	1564
Ndnl2	434
Tjp1	2040
Gm7546	2
Tarsl2	1344
Tm2d3	255
Gm10624	0
1810008I18Rik	1
Pcsk6	300
Snrpa1	748
H47	187
LOC100861796	0
Chsy1	846
Lrrk1	123
Aldh1a3	112
Asb7	658
Lins	410
Lass3	17
Adamts17	426
Lysmd4	788
Mef2a	2034
Lrrc28	595
Ttc23	112
Synm	1392
4833412C05Rik	18
Igf1r	2272
Pgpep1l	6
Gm16157	0
Fam169b	5
4933436H12Rik	0
Gm5334	0
Arrdc4	1378
4930402F11Rik	0
Nr2f2	1239
B130024G19Rik	4
Gm10295	0
Mctp2	24
Gm10294	9
Gm6567	0
Gm20083	12
LOC100505025	16
A730056A06Rik	166
Rgma	5449
Chd2	1448
1810026B05Rik	170
Gm7710	2
Gm4971	0
Fam174b	1484
Gm10619	0
LOC100861851	1
St8sia2	7706
Slco3a1	1688
Gm20115	0
Sv2b	4663
1500012K07Rik	3
Akap13	893
AU020206	26
Klhl25	722
Agbl1	2
Ntrk3	1417
Gm9885	90
E430016F16Rik	0
Mrpl46	286
Mrps11	324
Det1	125
Mir7-2	0
Aen	896
Isg20	8
Gm20331	1
Acan	72
Hapln3	37
Mfge8	2986
Abhd2	1902
Rlbp1	864
Fanci	114
Polg	952
Gm10616	7
AI854517	828
Mir9-3	0
Rhcg	34
5730590G19Rik	90
Kif7	150
Plin1	1
LOC100861920	5
Pex11a	0
Wdr93	16
Mesp1	1
Mesp2	13
Anpep	162
Ap3s2	2632
5430400D12Rik	6
2610034B18Rik	297
Zfp710	463
LOC100859962	0
Idh2	837
Mir1965	0
Sema4b	729
Cib1	128
D330012F22Rik	170
Ttll13	15
Ngrn	573
Vps33b	530
Prc1	415
Rccd1	171
Unc45a	970
Hddc3	80
Man2a2	2585
Fes	57
Furin	1290
Blm	214
Crtc3	633
Gm15880	0
Iqgap1	1032
Zscan2	217
Wdr73	713
Nmb	24
Sec11a	657
Zfp592	1088
Alpk3	16
Slc28a1	0
Gm6415	5
Pde8a	98
Rps17	3395
Cpeb1	116
Ap3b2	3463
BC048679	0
2900076A07Rik	66
Mir1839	4
Fsd2	2
Whamm	240
Homer2	2152
Fam103a1	816
3110040N11Rik	175
Btbd1	3593
Tm6sf1	113
Hdgfrp3	5592
Bnc1	0
LOC434205	4
Sh3gl3	939
Adamtsl3	80
Fam154b	49
Eftud1	435
4933406J10Rik	0
1700010L04Rik	2
Mex3b	1271
4933430H16Rik	0
A530021J07Rik	2
Gm10610	10
Tmc3	38
Stard5	120
Il16	102
Gm20077	12
Gm7964	654
1700026D08Rik	28
3110009M11Rik	0
Mesdc1	649
Mesdc2	1200
9930013L23Rik	460
Fam108c	2181
Arnt2	9888
Gm2115	42
Fah	267
Zfand6	846
2610206C17Rik	6
Gm6155	1
Olfr291	0
Olfr290	0
Vmn2r65	0
Vmn2r66	0
Vmn2r67	0
Vmn2r68-ps	0
Vmn2r69	0
Vmn2r70	0
Vmn2r71	0
Vmn2r72-ps	0
Vmn2r73	0
Vmn2r74	0
Vmn2r75	0
Vmn2r76	0
Olfr310	0
Olfr309	0
Olfr308	0
Olfr307	0
Olfr305	0
Olfr304	0
Olfr303	0
Olfr301	0
Olfr299	0
Olfr298	0
Olfr297	0
Olfr295	0
Olfr294	0
Olfr293	0
Olfr292	0
Folh1	24
Vmn2r77	0
Vmn2r78	0
Vmn2r79	0
Nox4	45
Tyr	2
Grm5	6422
Ctsc	223
Rab38	6
Tmem135	1106
Fzd4	134
AI314278	0
Prss23	94
Me3	380
Ccdc81	43
l7Rn6	558
Eed	373
E230029C05Rik	10
2310010J17Rik	54
Picalm	2769
LOC100862054	0
Ccdc83	0
Sytl2	367
Ccdc89	17
Crebzf	757
Tmem126a	424
Tmem126b	157
LOC100862134	29
Dlg2	12253
Ccdc90b	287
Ankrd42	479
Pcf11	807
4632427E13Rik	5
Rab30	270
4632434I11Rik	126
Prcp	377
Gm19453	1
Fam181b	370
Gm15501	10
Gm9966	0
Odz4	2091
Mir708	0
Gm15412	0
Gm15413	2
Nars2	293
Gab2	1798
Usp35	285
Kctd21	192
Alg8	134
Ndufc2	1385
Thrsp	54
Kctd14	24
Ints4	681
1810020D17Rik	225
Rsf1	1622
Clns1a	1423
Gm9990	15
Aqp11	259
Pak1	4983
Gdpd4	2
Myo7a	975
Capn5	2014
Omp	5
LOC330599	12
B3gnt6	1
Acer3	170
Tsku	214
Gucy2d	0
Lrrc32	192
A630091E08Rik	0
2210018M11Rik	930
Prkrir	2749
Gm19656	5
Wnt11	7
Uvrag	844
Dgat2	921
Mogat2	3
Mtap6	8833
Serpinh1	1076
LOC100861604	0
Gdpd5	1098
Klhl35	20
Rps3	5943
Snord15b	1
Snord15a	1
Arrb1	7904
Mir326	0
Gm4980	61
Slco2b1	353
Olfr520	0
Olfr521	0
F730035P03Rik	0
Neu3	79
Spcs2	1391
Xrra1	37
Rnf169	968
Chrdl2	6
Pold3	731
Lipt2	102
Kcne3	1
Pgm2l1	13928
Gpx2-ps1	1
P4ha3	141
Ppme1	2919
C2cd3	776
Ucp3	3
Ucp2	505
Dnajb13	25
Chchd8	52
D630004N19Rik	105
Mrpl48	541
Rab6a	10397
Plekhb1	358
Fam168a	9152
Relt	85
Arhgef17	1885
Mir3102	0
P2ry6	34
P2ry2	10
Fchsd2	3318
Atg16l2	178
Stard10	212
Arap1	243
Pde2a	5962
Mir139	0
Gm19765	0
Art2a-ps	0
Art2b	0
Clpb	754
Phox2a	2
Inppl1	404
Folr2	14
Folr1	99
3200002M19Rik	265
Tomt	95
2400001E08Rik	1082
Lrrc51	87
Numa1	1572
Il18bp	79
Rnf121	409
Trpc2	266
Art5	0
Art1	0
Chrna10	0
Nup98	607
Pgap2	314
Rhog	129
Stim1	1031
Rrm1	1033
Olfr543	3
Olfr544	0
Olfr545	0
Gm8556	0
Olfr547	0
Olfr549	0
Trim21	24
Olfr550	2
Olfr551	0
Olfr552	0
Olfr553	0
Olfr554	0
Olfr555	0
Olfr556	0
Trim68	85
Olfr557	0
Olfr558	1
Olfr33	0
Olfr559	0
Olfr78	10
Olfr560	0
Olfr561	0
Olfr564	0
Olfr566	0
Olfr568	0
Olfr569	0
Olfr570	0
Olfr571	0
Olfr572	0
Olfr574	0
Olfr575	0
Olfr576	0
Olfr577	0
Olfr578	0
Olfr582	0
Olfr583	0
Olfr584	0
Olfr585	1
Olfr586	0
Olfr589	0
Olfr591	0
Olfr592	0
Olfr593	0
Olfr594	0
Usp-ps	0
Dub2a	0
Olfr596	0
Olfr597	0
Olfr598	0
Olfr599	0
Olfr600	0
Olfr601	0
Olfr603	0
Usp17l5	0
Olfr605	0
Olfr606	0
Olfr607	0
Olfr608	0
Olfr609	0
Olfr610	0
Olfr611	0
Olfr612	0
Olfr613	0
Olfr615	0
Olfr616	0
Olfr617	0
Olfr618	0
Olfr619	0
Olfr620	0
Olfr622	0
Olfr623	0
Olfr624	0
Olfr243	0
Olfr628	0
Olfr629	0
Olfr630	0
Olfr69	0
Olfr68	0
Olfr67	0
Hbb-b1	211
Beta-s	184
Gm19831	0
Hbb-bh2	0
Hbb-bh1	1
Hbb-y	0
Olfr66	0
Gm15118	1
Olfr64	0
Olfr65	0
Olfr631	0
Olfr632	0
Olfr633	0
Olfr635	0
Olfr638	0
Olfr639	0
Olfr640	0
Olfr641	0
Olfr642	0
Olfr643	0
Olfr644	0
Olfr645	0
Olfr646	0
4931431F19Rik	0
Ubqln3	0
Ubqlnl	0
E030002O03Rik	0
Olfr648	0
Olfr649	2
Trim6	5
Trim34a	18
Trim5	1
Trim12a	19
LOC622070	0
Trim34b	2
Trim12c	45
Trim30b	0
Trim30c	0
Trim30a	33
Trim30d	16
Trim30e-ps1	8
Olfr651	0
Olfr652	0
Olfr653	0
Olfr654	0
Olfr655	0
Olfr656	0
Olfr657	0
Olfr658	1
Olfr659	0
Olfr661	0
Olfr663	0
Dub3	0
Gm4887	1
Gm19934	0
Dub1a	0
Dub1	0
Olfr665	0
Olfr666	0
Olfr667	0
Olfr668	0
Olfr669	0
Olfr670	0
Olfr671	0
Olfr672	0
Olfr675	0
Olfr676	0
Olfr677	0
Olfr678	0
Olfr679	0
Olfr681	0
Olfr683	0
Olfr684	0
Olfr685	0
Olfr686	0
Olfr687	0
Olfr688	0
Olfr689	1
Olfr690	1
Olfr691	1
Olfr692	0
Fam160a2	1467
Gm5901	0
Cnga4	1
Gm4972	4
Cckbr	160
Prkcdbp	173
Smpd1	1544
LOC100861751	0
Apbb1	7361
Hpx	0
Trim3	2576
Arfip2	1688
Fxc1	255
Rrp8	342
Ilk	2682
Taf10	473
Tpp1	566
Dchs1	2572
Mrpl17	505
9130208D14Rik	0
Gm15645	1
Gm4070	0
Gm17757	0
Gm8979	0
Gvin1	2
Gm18853	0
Gm8989	0
Gm4759	2
Gm8995	16
Gm1966	2
Olfr693	0
Olfr694	0
Olfr695	0
Olfr697	0
Olfr698	0
Olfr699	0
Olfr700	0
Olfr701	0
Olfr702	0
Olfr703	0
Olfr704	0
Olfr705	0
Olfr706	0
Olfr707	0
Olfr1532-ps1	0
Olfr710	0
Olfr6	0
Olfr711	0
Olfr2	0
Olfr713	0
Olfr714	0
Olfr17	0
Gm10081	0
Olfr715	0
Olfr716	0
Nlrp14	0
Rbmxl2	0
Syt9	759
Olfml1	106
Ppfibp2	59
5330417H12Rik	0
Cyb5r2	2
Ovch2	0
Olfr467	0
Olfr469	0
Olfr470	0
Olfr471	0
Olfr472	0
Olfr473	0
Olfr474	0
Olfr476	0
Olfr477	0
Olfr478	0
Olfr479	0
Olfr480	0
Olfr481	0
Gm4199	1
Olfr482	0
Olfr483	0
Olfr484	0
Olfr485	0
Olfr486	0
Olfr487	0
Olfr488	0
Olfr490	0
Olfr491	0
Olfr492	0
Olfr493	0
Olfr494	0
Olfr495	0
Olfr497	0
Olfr498	0
Olfr502	0
Olfr503	0
Olfr504	0
Olfr506	0
Olfr507	0
Olfr508	0
Olfr509	0
Olfr510	0
Olfr512	0
Olfr513	0
Olfr514	0
Olfr516	0
Olfr517	0
Olfr518	0
Olfr519	0
Nlrp10	3
Eif3f	4133
Tub	7410
Ric3	1250
Lmo1	573
Stk33	64
1700095J03Rik	14
Trim66	181
Rpl27a	3770
Snora3	6
St5	310
D930014E17Rik	64
BC051019	11
Ascl3	1
Tmem9b	1256
Nrip3	1487
Scube2	30
Dennd5a	4186
Tmem41b	589
1600010M07Rik	0
Ipo7	3117
Snora23	0
AA474408	14
Zfp143	262
Wee1	189
Swap70	284
Sbf2	4233
Adm	14
LOC100861673	0
Ampd3	361
Rnf141	744
Lyve1	92
Mrvi1	31
Gm16336	0
Ctr9	2177
Eif4g2	42741
1700012D14Rik	16
Galntl4	604
Usp47	4053
Dkk3	2479
Mical2	1967
Micalcl	55
Parva	1079
2310014F06Rik	18
Tead1	802
Rassf10	69
4930543E12Rik	0
Arntl	819
Btbd10	1770
Pth	0
Far1	1333
Spon1	1991
Rras2	1739
Copb1	2050
Psma1	2224
4933406I18Rik	7
Pde3b	312
Cyp2r1	12
Calca	11
Calcb	1
Insc	14
Gm6816	0
A730082K24Rik	0
Sox6	964
1700003G18Rik	5
1110004F10Rik	2793
Plekha7	246
Rps13	2883
Snord14a	3
LOC100861687	12
Pik3c2a	599
Nucb2	614
Xylt1	522
Rps15a	4502
Arl6ip1	5086
Smg1	3219
4930583K01Rik	0
Syt17	309
Itpripl2	205
Coq7	359
Tmc7	262
Tmc5	16
Gde1	3234
6330503K22Rik	1185
9030624J02Rik	2051
2310008H09Rik	1964
Iqck	26
Gprc5b	558
Gpr139	73
Gp2	0
Umod	0
Pdilt	0
Acsm5	1
Acsm2	0
Gm19950	0
Acsm1	0
Acsm4	1
Thumpd1	1673
Gm5601	85
Gm19963	1
Acsm3	8
Eri2	309
2610020H08Rik	33
Dcun1d3	609
Lyrm1	141
Dnahc3	60
Tmem159	123
Zp2	4
Anks4b	3
Crym	2741
Abca14	1
Abca15	4
Abca16	0
E130201H02Rik	22
Gm7226	0
Uqcrc2	3391
Pdzd9	7
9030407P20Rik	115
BC030336	916
Vwa3a	125
Gm5737	2
Eef2k	2198
Polr3e	747
Cdr2	203
4933427G17Rik	0
Gm9234	3
Mettl9	2161
Igsf6	21
Otoa	3
Hs3st2	1047
4933432K03Rik	2
Usp31	1926
Scnn1g	4
Scnn1b	0
Cog7	762
LOC100861771	0
Gga2	780
Ears2	103
Ubfd1	2603
Ndufab1	749
Palb2	36
Dctn5	1946
Plk1	156
Ern2	6
2010110P09Rik	37
Prkcb	16989
Cacng3	591
4930413G21Rik	194
Rbbp6	2050
Tnrc6a	2075
Gm20299	0
Slc5a11	1
Arhgap17	184
Lcmt1	1365
Aqp8	0
Zkscan2	558
Hs3st4	2204
Gm16496	0
3100003L05Rik	1
4933440M02Rik	1
4930571K23Rik	0
Jmjd5	68
Nsmce1	422
Il4ra	124
Il21r	10
Gtf3c1	2569
D430042O09Rik	576
Gsg1l	913
Xpo6	2789
Sbk1	16323
Lat	5
Spns1	1075
Nfatc2ip	217
Cd19	1
Rabep2	202
Atp2a1	2
Sh2b1	2195
LOC100861803	42
Tufm	1196
Atxn2l	3145
Eif3c	5464
Cln3	173
Apobr	17
Il27	0
Nupr1	41
Gm20367	0
Ccdc101	330
Sult1a1	52
Slx1b	428
Bola2	251
Coro1a	1657
Mapk3	3878
Gdpd3	14
Ypel3	971
Tbx6	5
Ppp4c	961
Aldoa	8537
Gm15676	35
Fam57b	3969
4930451I11Rik	0
Doc2a	1497
Ino80e	518
Hirip3	466
Taok2	4021
Tmem219	167
Kctd13	2660
Asphd1	155
Sez6l2	4937
D830044I16Rik	8
Cdipt	1843
Mvp	51
2900092E17Rik	318
LOC100861830	15
Prrt2	4507
Maz	6056
Kif22	168
Zg16	0
AI467606	17
Gm19288	3
Qprt	5
Spn	3
Cd2bp2	1718
Tbc1d10b	1426
Mylpf	5
Sept1	16
Gm4532	35
Zfp553	849
Zfp771	284
